0.9952  15.5914  0.0000   
1.0144  8.9951   0.0000   
10.4370 44.8914  0.0000   
29.0570 22.3923  0.0000   
26.2921 33.4381  0.0000   
15.7736 17.3889  0.0000   
27.5061 48.0545  0.0000   
15.0943 28.2623  0.0000   
20.3101 42.9657  0.0000   
0.7425  4.7882   0.0000   
17.0114 22.0810  0.0000   
12.8632 35.3256  0.0000   
13.2092 9.1904   0.0000   
20.4218 41.0828  0.0000   
16.8567 8.8898   0.0000   
10.3015 36.8912  0.0000   
17.6212 16.0263  0.0000   
19.0329 28.7903  0.0000   
9.9747  6.5109   0.0000   
18.1027 43.7515  0.0000   
18.4506 17.2714  5.0000   
28.7686 11.8362  5.0000   
28.5059 48.1903  5.0000   
17.3291 46.1060  5.0000   
11.4304 43.8263  5.0000   
6.7786  40.6021  5.0000   
6.7300  37.7304  5.0000   
15.7809 31.7108  5.0000   
0.4294  17.1738  5.0000   
20.9152 43.2068  5.0000   
12.7396 41.0995  5.0000   
3.1110  10.3088  5.0000   
13.5031 19.1071  5.0000   
4.2252  3.0502   5.0000   
18.8791 34.2850  5.0000   
14.6942 44.2795  5.0000   
17.6981 17.7048  5.0000   
8.1921  42.5995  5.0000   
20.9161 7.3883   5.0000   
4.2453  35.5621  5.0000   
2.6129  49.5575  10.0000  
24.7275 13.4308  10.0000  
25.9744 24.9817  10.0000  
5.1837  18.8171  10.0000  
22.6932 8.2428   10.0000  
6.9131  42.5156  10.0000  
29.2163 42.7078  10.0000  
10.7520 10.8383  10.0000  
18.2968 39.0533  10.0000  
28.4930 34.7641  10.0000  
9.2679  30.1285  10.0000  
22.8818 16.2201  10.0000  
15.4889 39.9765  10.0000  
12.1188 31.8085  10.0000  
2.3987  49.8337  10.0000  
29.8151 39.2715  10.0000  
14.6045 18.9148  10.0000  
16.3358 27.0447  10.0000  
15.4578 42.7856  10.0000  
2.4655  2.1729   10.0000  
17.5461 7.1655   15.0000  
1.3321  36.9232  15.0000  
17.5443 19.9249  15.0000  
29.5395 19.4016  15.0000  
13.8455 29.1489  15.0000  
3.4259  28.4866  15.0000  
10.4434 10.0204  15.0000  
21.4032 28.3890  15.0000  
15.4633 28.3829  15.0000  
28.3081 3.1570   15.0000  
27.8064 13.7695  15.0000  
2.6971  26.4343  15.0000  
20.3439 49.7101  15.0000  
23.0365 36.7783  15.0000  
3.0753  14.1510  15.0000  
3.7070  13.8718  15.0000  
24.7229 27.7725  15.0000  
16.7789 25.9033  15.0000  
16.1664 43.0298  15.0000  
0.4779  43.4814  15.0000  
24.1809 31.7398  20.0000  
10.2997 40.3320  20.0000  
18.9001 4.0024   20.0000  
23.6829 26.1566  20.0000  
3.4470  16.2888  20.0000  
4.2087  31.9031  20.0000  
29.1779 1.5030   20.0000  
16.2396 42.8162  20.0000  
4.9539  28.8239  20.0000  
15.9503 49.5316  20.0000  
13.9142 26.1505  20.0000  
9.6790  12.5671  20.0000  
6.1441  22.9568  20.0000  
25.5441 10.4950  20.0000  
0.7169  46.3593  20.0000  
19.2581 17.1219  20.0000  
25.5203 28.2349  20.0000  
0.0797  27.9800  20.0000  
28.3145 6.1783   20.0000  
17.8354 31.4590  20.0000  
7.4570  26.1169  25.0000  
26.9586 44.8654  25.0000  
25.7373 29.4022  25.0000  
18.4772 10.7422  25.0000  
25.7492 32.1930  25.0000  
15.8853 23.7595  25.0000  
10.2466 29.9194  25.0000  
25.8362 33.4778  25.0000  
25.9186 34.6741  25.0000  
19.6088 43.2968  25.0000  
4.0146  28.3142  25.0000  
6.2585  0.9308   25.0000  
6.2704  39.1068  25.0000  
3.4177  0.6714   25.0000  
29.5551 24.7147  25.0000  
26.6592 42.7963  25.0000  
7.6959  19.3527  25.0000  
23.3798 20.4239  25.0000  
3.9001  27.9022  25.0000  
22.1320 29.1031  25.0000  
2.2266  24.8230  30.0000  
3.3362  19.4885  30.0000  
11.5338 40.6570  30.0000  
2.3236  38.3820  30.0000  
10.3427 43.9423  30.0000  
10.6403 28.4729  30.0000  
26.0678 1.3580   30.0000  
6.5451  32.0816  30.0000  
27.0236 23.8861  30.0000  
10.6531 19.2078  30.0000  
10.6750 31.8405  30.0000  
17.6431 35.2295  30.0000  
26.5521 46.5485  30.0000  
29.9854 38.5239  30.0000  
7.2665  41.4963  30.0000  
14.6136 23.3505  30.0000  
16.0748 10.7773  30.0000  
8.4869  48.3002  30.0000  
4.4220  37.6205  30.0000  
13.9728 15.6235  30.0000  
17.9013 20.8435  35.0000  
29.9927 21.7484  35.0000  
4.0704  42.0166  35.0000  
9.8712  24.3042  35.0000  
10.5606 31.1707  35.0000  
1.8127  45.9564  35.0000  
16.9162 13.8489  35.0000  
22.9623 10.3806  35.0000  
8.6050  47.3145  35.0000  
12.9721 30.6702  35.0000  
16.6260 28.7415  35.0000  
18.0185 45.4971  35.0000  
11.1685 33.1833  35.0000  
21.2082 23.3414  35.0000  
2.7484  14.1342  35.0000  
20.3027 30.1056  35.0000  
29.2648 24.5178  35.0000  
8.7103  30.4092  35.0000  
22.4048 40.8783  35.0000  
10.6769 17.8940  35.0000  
11.8497 48.6191  40.0000  
6.6101  44.8441  40.0000  
0.7086  21.0907  40.0000  
19.4788 46.4371  40.0000  
0.6189  0.3250   40.0000  
18.2272 29.9332  40.0000  
9.9527  12.2574  40.0000  
29.1330 24.1196  40.0000  
3.5678  24.2294  40.0000  
21.0580 9.3231   40.0000  
17.5360 27.5833  40.0000  
15.5191 23.2971  40.0000  
7.2922  3.1723   40.0000  
17.5214 13.3072  40.0000  
12.6407 2.5940   40.0000  
8.0914  29.7104  40.0000  
8.0475  2.9541   40.0000  
14.4479 31.3629  40.0000  
1.6681  17.9840  40.0000  
18.7445 48.1461  40.0000  
1.5472  23.3170  45.0000  
21.3235 20.9442  45.0000  
22.4130 28.7262  45.0000  
19.4275 14.3585  45.0000  
21.5240 5.1712   45.0000  
7.2821  22.5174  45.0000  
26.9934 49.4171  45.0000  
28.5168 13.2278  45.0000  
17.0306 44.0765  45.0000  
26.8442 30.8533  45.0000  
23.5364 45.8771  45.0000  
5.9308  3.1723   45.0000  
18.4964 9.9564   45.0000  
4.4156  22.5647  45.0000  
26.5997 33.0093  45.0000  
6.9955  46.8201  45.0000  
22.5293 23.0896  45.0000  
17.5241 39.8956  45.0000  
26.3553 28.8940  45.0000  
25.0626 47.9156  45.0000  
15.4733 36.3220  50.0000  
28.8126 30.7571  50.0000  
6.5204  15.1428  50.0000  
2.8775  44.4885  50.0000  
15.7132 23.5580  50.0000  
26.7838 45.0241  50.0000  
11.0358 3.5034   50.0000  
12.6984 8.2642   50.0000  
14.7272 24.4751  50.0000  
5.2899  37.0667  50.0000  
19.4934 8.7051   50.0000  
5.1581  0.3326   50.0000  
26.8927 45.5048  50.0000  
21.7758 24.5438  50.0000  
21.3199 27.5650  50.0000  
26.8845 33.0551  50.0000  
8.0411  17.0609  50.0000  
4.2709  3.4409   50.0000  
18.7024 24.3362  50.0000  
6.8701  38.2355  50.0000  
2.7612  7.0129   55.0000  
27.1326 19.3558  55.0000  
18.2721 22.3129  55.0000  
11.5851 41.5314  55.0000  
10.4590 40.4160  55.0000  
5.5353  45.0470  55.0000  
11.5302 1.6785   55.0000  
8.8449  43.1183  55.0000  
20.1526 25.4868  55.0000  
8.7158  14.2090  55.0000  
4.0320  3.6102   55.0000  
10.4297 4.6021   55.0000  
4.0375  35.8246  55.0000  
21.9653 11.5265  55.0000  
3.3105  40.6296  55.0000  
23.4512 42.1844  55.0000  
19.7845 48.8953  55.0000  
27.3697 18.9499  55.0000  
25.5634 13.2034  55.0000  
20.4684 26.0803  55.0000  
1.5967  40.7532  60.0000  
13.3026 18.2449  60.0000  
1.0767  32.5928  60.0000  
18.3554 36.1755  60.0000  
20.0125 37.0224  60.0000  
2.6678  49.7726  60.0000  
28.4052 49.9634  60.0000  
25.9186 23.9456  60.0000  
20.4639 20.1172  60.0000  
9.8914  27.5375  60.0000  
17.3071 41.7236  60.0000  
10.2649 30.6168  60.0000  
0.5786  42.7216  60.0000  
16.6644 10.4691  60.0000  
10.4187 1.1398   60.0000  
1.9153  11.5829  60.0000  
26.2335 47.5189  60.0000  
26.4322 29.9637  60.0000  
13.6853 36.1801  60.0000  
8.6792  17.0670  60.0000  
26.3617 43.1610  65.0000  
17.6431 23.6771  65.0000  
25.5414 23.6160  65.0000  
8.2617  29.0390  65.0000  
26.5073 36.5036  65.0000  
5.7321  25.5569  65.0000  
24.8401 19.3771  65.0000  
19.6417 4.3732   65.0000  
11.1273 21.0754  65.0000  
3.8699  12.1368  65.0000  
7.5330  25.1495  65.0000  
13.1790 24.2706  65.0000  
14.6503 21.8094  65.0000  
2.4518  5.0705   65.0000  
12.0996 11.2305  65.0000  
19.4897 49.9161  65.0000  
21.2778 46.0159  65.0000  
27.3395 29.9301  65.0000  
13.7283 45.6284  65.0000  
17.0563 34.3964  65.0000  
3.5413  40.6113  70.0000  
6.8573  31.2332  70.0000  
17.2430 29.4128  70.0000  
18.6017 40.8600  70.0000  
9.6030  5.5984   70.0000  
17.5296 43.7408  70.0000  
18.7866 38.3179  70.0000  
26.2006 16.9403  70.0000  
29.3161 13.7833  70.0000  
8.5739  19.9936  70.0000  
16.2479 20.5978  70.0000  
5.1508  25.4074  70.0000  
29.0268 36.7584  70.0000  
25.1450 14.0991  70.0000  
8.4421  1.1169   70.0000  
26.5869 31.0928  70.0000  
5.1279  27.1317  70.0000  
0.3268  21.7758  70.0000  
13.0408 41.7145  70.0000  
8.8513  44.0445  70.0000  
26.3635 6.9962   75.0000  
15.8734 26.6342  75.0000  
13.2513 7.7988   75.0000  
17.6083 18.9499  75.0000  
24.8859 12.6602  75.0000  
11.7004 2.7237   75.0000  
13.2477 41.1987  75.0000  
14.7125 10.7910  75.0000  
26.0605 45.6268  75.0000  
24.1315 23.3170  75.0000  
22.3471 39.2670  75.0000  
15.8258 36.7676  75.0000  
7.0166  29.8141  75.0000  
22.8845 25.9552  75.0000  
27.9428 40.2328  75.0000  
26.7847 44.4550  75.0000  
13.9554 25.0366  75.0000  
6.8179  33.7250  75.0000  
17.1844 14.8041  75.0000  
28.7183 36.2183  75.0000  
28.2037 46.7270  80.0000  
28.4225 32.8110  80.0000  
17.4023 14.0106  80.0000  
11.9128 49.8779  80.0000  
1.0199  41.9220  80.0000  
27.0612 6.2775   80.0000  
5.2936  23.3200  80.0000  
28.4317 45.6253  80.0000  
27.1454 21.4767  80.0000  
10.9644 24.1058  80.0000  
14.8480 22.9767  80.0000  
23.4833 49.1852  80.0000  
27.1124 48.5504  80.0000  
17.9700 39.4928  80.0000  
24.0289 4.6082   80.0000  
15.5328 1.2283   80.0000  
18.2996 33.3298  80.0000  
5.0153  41.3757  80.0000  
10.2036 44.0781  80.0000  
25.1761 13.0402  80.0000  
14.7308 34.0042  85.0000  
26.3828 13.2355  85.0000  
24.3201 30.5862  85.0000  
22.7527 28.4271  85.0000  
5.6378  13.9938  85.0000  
10.6870 48.1277  85.0000  
13.8409 2.0187   85.0000  
14.7153 41.8884  85.0000  
12.7570 5.4306   85.0000  
6.6202  19.9707  85.0000  
24.4189 36.5524  85.0000  
28.7439 23.0270  85.0000  
16.3916 28.8742  85.0000  
27.4438 11.0931  85.0000  
0.3305  0.5051   85.0000  
27.6160 47.2137  85.0000  
20.2103 19.2963  85.0000  
4.2316  46.0114  85.0000  
23.6536 2.4338   85.0000  
21.8234 32.4997  85.0000  
14.8059 8.3084   90.0000  
27.8595 31.4758  90.0000  
