1.1340  36.1725  0.0000   
13.8849 24.3729  0.0000   
12.6996 8.9355   0.0000   
7.6978  18.2587  0.0000   
15.9070 19.4733  0.0000   
9.2108  33.2504  0.0000   
7.2870  6.5094   0.0000   
6.6882  21.8369  0.0000   
16.4832 28.0258  0.0000   
4.1974  26.1963  0.0000   
15.6641 46.8811  0.0000   
11.3556 11.3342  0.0000   
12.2620 41.5390  0.0000   
2.9608  24.0997  0.0000   
10.6537 49.7025  0.0000   
19.1327 48.3887  0.0000   
18.4149 27.6672  0.0000   
6.5820  1.8600   0.0000   
2.7655  33.2169  0.0000   
11.6437 44.4534  0.0000   
12.8412 14.8590  5.0000   
5.6854  44.0521  5.0000   
13.4021 15.2328  5.0000   
13.5327 19.5770  5.0000   
5.6201  21.4676  5.0000   
5.5170  6.8390   5.0000   
0.5579  20.3522  5.0000   
3.7921  17.4515  5.0000   
0.9656  41.0889  5.0000   
3.5229  36.1343  5.0000   
17.0270 43.4509  5.0000   
19.5905 26.6937  5.0000   
11.6754 34.1766  5.0000   
19.4263 42.0197  5.0000   
1.1023  19.3939  5.0000   
12.6013 8.3878   5.0000   
6.0883  25.8865  5.0000   
17.8064 29.4052  5.0000   
19.7809 49.0265  5.0000   
17.8296 29.8767  5.0000   
7.5366  10.1776  10.0000  
3.1775  34.9487  10.0000  
4.4672  31.3873  10.0000  
14.9426 4.7958   10.0000  
6.2970  10.1669  10.0000  
7.5647  20.2118  10.0000  
19.1742 2.1942   10.0000  
2.0935  39.3661  10.0000  
4.0454  44.7281  10.0000  
10.5853 21.0831  10.0000  
1.2292  28.5660  10.0000  
2.2559  34.9304  10.0000  
10.8099 1.3458   10.0000  
12.0227 3.4348   10.0000  
14.4751 10.0037  10.0000  
2.0459  46.7438  10.0000  
14.4244 15.2161  10.0000  
16.9092 25.0397  10.0000  
14.9738 35.6110  10.0000  
3.0536  49.0158  10.0000  
2.4805  4.5944   15.0000  
13.0994 3.7384   15.0000  
9.2102  47.5739  15.0000  
5.6702  6.1951   15.0000  
16.7804 12.4069  15.0000  
1.3531  41.8472  15.0000  
4.7931  10.8902  15.0000  
5.4169  0.5051   15.0000  
0.2924  4.0909   15.0000  
17.9102 6.8253   15.0000  
13.6621 39.3387  15.0000  
1.7712  15.7471  15.0000  
16.6010 21.6995  15.0000  
9.5685  18.1900  15.0000  
7.7869  27.7145  15.0000  
19.4977 27.3209  15.0000  
1.8634  44.2596  15.0000  
1.2646  40.6815  15.0000  
7.3730  40.2985  15.0000  
2.4738  48.5291  15.0000  
9.2596  4.3671   20.0000  
16.1499 33.6685  20.0000  
1.5637  5.5878   20.0000  
0.0189  33.1070  20.0000  
5.9454  11.0382  20.0000  
8.1689  6.8268   20.0000  
1.6431  17.2699  20.0000  
5.7227  34.0164  20.0000  
2.5092  28.8132  20.0000  
7.1381  32.0389  20.0000  
6.7395  41.4520  20.0000  
8.7726  18.4814  20.0000  
14.9213 13.1088  20.0000  
16.3232 11.5692  20.0000  
2.0288  30.1346  20.0000  
17.7826 39.2807  20.0000  
18.9880 1.8204   20.0000  
2.5189  2.4689   20.0000  
9.4373  40.9424  20.0000  
17.1210 12.2864  20.0000  
17.3065 13.1653  25.0000  
18.6243 47.2488  25.0000  
10.8447 13.0936  25.0000  
15.7397 0.2457   25.0000  
18.7158 49.7986  25.0000  
18.7231 10.7864  25.0000  
3.7885  49.6353  25.0000  
8.4985  2.8336   25.0000  
10.2509 9.1522   25.0000  
5.6628  23.4940  25.0000  
9.6649  5.9128   25.0000  
9.9994  2.9282   25.0000  
1.5961  0.0412   25.0000  
11.1285 30.7312  25.0000  
14.4336 34.3002  25.0000  
0.9088  19.1589  25.0000  
2.0361  15.5167  25.0000  
8.2257  48.4665  25.0000  
1.8195  35.1746  25.0000  
6.7883  14.6927  25.0000  
9.9133  11.9659  30.0000  
16.5564 25.1984  30.0000  
19.0179 14.1449  30.0000  
9.4244  12.2726  30.0000  
14.5770 44.4626  30.0000  
19.7955 10.1135  30.0000  
14.8969 45.5261  30.0000  
10.6531 15.5060  30.0000  
10.8374 8.3710   30.0000  
15.7733 27.4994  30.0000  
10.6982 42.0700  30.0000  
8.6908  36.4044  30.0000  
5.9210  37.1948  30.0000  
19.0497 7.4158   30.0000  
3.2434  30.9357  30.0000  
6.9604  29.1763  30.0000  
18.9197 6.6833   30.0000  
15.9930 22.6013  30.0000  
0.6360  35.9192  30.0000  
15.4218 30.2597  30.0000  
12.7478 45.1752  35.0000  
12.3596 31.6406  35.0000  
10.4633 15.9317  35.0000  
4.3970  4.6143   35.0000  
18.5938 0.2090   35.0000  
13.3722 28.3829  35.0000  
0.5017  9.7229   35.0000  
10.9021 48.2635  35.0000  
12.8711 11.3678  35.0000  
16.2952 47.5937  35.0000  
11.9183 36.8622  35.0000  
17.4707 47.0764  35.0000  
6.6766  39.3829  35.0000  
15.5145 26.8829  35.0000  
4.9744  4.9591   35.0000  
3.4869  41.8152  35.0000  
7.7374  1.4877   35.0000  
0.1178  24.8596  35.0000  
17.2284 23.1445  35.0000  
9.0094  49.4171  35.0000  
14.8682 13.0188  40.0000  
3.9691  45.5505  40.0000  
14.2401 21.7941  40.0000  
11.1023 40.5380  40.0000  
4.9243  35.2615  40.0000  
8.2880  19.0613  40.0000  
12.7716 28.5065  40.0000  
12.6611 23.3383  40.0000  
12.2516 29.5593  40.0000  
16.7285 38.4949  40.0000  
16.4923 0.3326   40.0000  
3.7427  33.5251  40.0000  
0.6433  17.6620  40.0000  
2.9578  3.1097   40.0000  
4.1821  12.2467  40.0000  
15.3937 30.6396  40.0000  
7.7917  48.3261  40.0000  
10.7324 17.7368  40.0000  
10.4333 1.8768   40.0000  
5.9753  0.5936   40.0000  
2.2400  20.1691  45.0000  
6.4777  48.4451  45.0000  
18.8544 20.4788  45.0000  
19.9963 14.4669  45.0000  
12.8369 10.7697  45.0000  
4.3658  34.4528  45.0000  
7.7722  40.1657  45.0000  
19.4360 43.5349  45.0000  
10.6903 12.0178  45.0000  
3.8922  6.2958   45.0000  
8.4381  17.3813  45.0000  
7.5775  30.5679  45.0000  
3.6188  21.7194  45.0000  
19.9573 10.2356  45.0000  
15.7269 12.6312  45.0000  
5.3320  17.3615  45.0000  
3.1055  41.4444  45.0000  
5.4407  38.9267  45.0000  
11.3434 16.4536  45.0000  
0.0677  28.5324  45.0000  
3.7506  30.6335  50.0000  
6.2823  18.3334  50.0000  
19.5227 31.6483  50.0000  
6.9391  11.5555  50.0000  
15.2271 16.9418  50.0000  
9.0582  0.8865   50.0000  
15.2362 11.7554  50.0000  
2.7155  33.0521  50.0000  
6.7297  12.8494  50.0000  
1.0614  14.9063  50.0000  
4.8920  5.7800   50.0000  
12.1057 31.3293  50.0000  
3.9313  38.5056  50.0000  
2.8760  20.2591  50.0000  
19.5404 9.1675   50.0000  
6.5906  25.1663  50.0000  
18.4344 0.8331   50.0000  
13.4601 20.2744  50.0000  
0.5762  21.0327  50.0000  
15.7489 28.8589  50.0000  
9.7266  28.8834  55.0000  
7.7197  29.9118  55.0000  
17.9395 7.6340   55.0000  
11.0846 23.5077  55.0000  
19.6283 15.4297  55.0000  
6.5894  0.1694   55.0000  
0.8234  22.1039  55.0000  
2.3566  34.5505  55.0000  
19.2535 14.8285  55.0000  
19.6100 48.7503  55.0000  
0.8728  30.4199  55.0000  
6.4069  15.5609  55.0000  
8.4564  47.1130  55.0000  
0.0055  46.9788  55.0000  
7.8906  43.6340  55.0000  
8.4869  38.2782  55.0000  
7.7875  8.3496   55.0000  
12.2632 12.9623  55.0000  
18.0383 6.3507   55.0000  
16.0889 38.9053  55.0000  
2.9456  37.2360  60.0000  
12.2101 11.0062  60.0000  
14.5416 41.4520  60.0000  
5.2692  20.6421  60.0000  
1.7340  37.9578  60.0000  
19.5917 7.2739   60.0000  
0.8917  1.0727   60.0000  
19.4812 12.4725  60.0000  
3.5083  9.2819   60.0000  
3.1500  31.7093  60.0000  
6.5491  23.8297  60.0000  
0.9015  34.2117  60.0000  
1.1334  29.9164  60.0000  
18.2019 46.1945  60.0000  
5.1471  48.2956  60.0000  
14.2560 17.7872  60.0000  
15.4364 0.1083   60.0000  
16.7169 18.9621  60.0000  
5.1929  32.7301  60.0000  
3.1525  34.7809  60.0000  
2.1582  39.4943  65.0000  
9.8962  5.2673   65.0000  
13.2745 31.0501  65.0000  
18.9050 30.2216  65.0000  
11.4075 41.2064  65.0000  
3.2495  34.2941  65.0000  
9.7601  25.0595  65.0000  
1.8634  12.6175  65.0000  
19.6130 32.2159  65.0000  
4.1730  2.3239   65.0000  
17.0038 12.9272  65.0000  
15.2405 0.2502   65.0000  
13.9801 39.9445  65.0000  
2.0300  22.1466  65.0000  
0.0470  3.9124   65.0000  
11.4423 23.7091  65.0000  
9.4373  15.1077  65.0000  
0.7251  28.7292  65.0000  
19.8224 19.3390  65.0000  
10.8942 34.6893  65.0000  
18.0963 10.8200  70.0000  
3.7860  41.1224  70.0000  
18.8562 49.8260  70.0000  
13.3698 21.0190  70.0000  
11.2006 17.9489  70.0000  
11.9403 30.6320  70.0000  
19.4739 18.7622  70.0000  
1.8195  27.9572  70.0000  
13.5815 6.7093   70.0000  
13.1921 45.2301  70.0000  
14.4995 2.0309   70.0000  
18.6969 35.7300  70.0000  
10.6079 24.5239  70.0000  
5.4022  40.2191  70.0000  
10.4620 3.9886   70.0000  
14.7894 43.3182  70.0000  
7.6428  0.1190   70.0000  
11.3666 15.1443  70.0000  
3.2959  39.6942  70.0000  
10.5438 8.5007   70.0000  
1.9946  3.8742   75.0000  
6.3904  6.9595   75.0000  
6.5460  23.3810  75.0000  
9.8969  44.1345  75.0000  
7.3706  14.4302  75.0000  
18.3728 39.4440  75.0000  
12.0715 13.1805  75.0000  
6.6016  20.7077  75.0000  
10.8307 41.5375  75.0000  
0.3790  28.8620  75.0000  
3.2452  12.1124  75.0000  
3.0560  25.1160  75.0000  
2.2388  5.1575   75.0000  
15.7214 45.8740  75.0000  
0.6610  25.2930  75.0000  
1.6321  25.7065  75.0000  
16.2177 20.8130  75.0000  
15.5371 33.7128  75.0000  
0.3351  23.4253  75.0000  
8.5010  43.5699  75.0000  
6.6028  41.1926  80.0000  
8.8660  32.5851  80.0000  
4.4080  12.5229  80.0000  
9.9658  30.0720  80.0000  
13.3917 4.0009   80.0000  
5.2295  10.3424  80.0000  
4.3494  9.8816   80.0000  
1.2860  0.6516   80.0000  
